read_id,alignment_genome,alignment_genome_start,alignment_genome_end,alignment_strand_start,alignment_strand_end,alignment_num_insertions,alignment_num_deletions,alignment_num_aligned,alignment_num_correct,alignment_identity,alignment_accuracy,alignment_score
d47a6abb-ed3d-45af-a57b-1557bdc5451a,Lactobacillus_fermentum_16S_1,21,1536,0,1507,33,41,1474,1435,0.973541,0.927003,2418
7f06b45a-24f7-489e-ac4d-2ddfe1105c84,Salmonella_enterica_16S_1,21,1489,0,1506,74,36,1432,1369,0.956006,0.887808,2002
fcc6e729-8f0a-43df-a34d-1bf4c77cfe38,Salmonella_enterica_16S_3,21,1498,0,1517,79,39,1438,1407,0.978442,0.904242,2150
983b37ce-417d-42a7-a352-5177651e035f,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58e83ba5-1bb4-4fb0-9c3d-ef6f11c759a3,Staphylococcus_aureus_16S_6,32,1508,2,1463,38,53,1423,1306,0.917779,0.862616,1726
74ef8e48-5cd4-43c3-952e-8038391f4dd9,Staphylococcus_aureus_16S_2,29,1518,0,1461,30,58,1431,1339,0.935709,0.881501,1882
8492c07e-ff57-43bd-9195-c634fb60fe43,Salmonella_enterica_16S_5,21,1501,0,1428,48,100,1380,1300,0.942029,0.850785,1612
fc39c177-631d-472e-8520-b99c6e72b739,Lactobacillus_fermentum_16S_1,21,1536,0,1468,46,93,1422,1341,0.943038,0.859065,1752
8ca15b08-c087-4c76-aed6-2842f5c17c1a,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73ecc78d-1393-44ee-a166-0cdb575777c8,Lactobacillus_fermentum_16S_1,21,1536,0,1510,36,41,1474,1437,0.974898,0.926499,2393
82d34146-8352-49dd-bfdb-f89c187ceb49,Listeria_monocytogenes_16S_1,28,1517,0,1456,19,52,1437,1341,0.933194,0.889257,1980
81bec436-d1ba-486b-8128-5460d7675f38,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36636860-9b75-49a8-b6f6-c7cc8eed1355,Bacillus_subtilis_16S_6,29,1517,0,1517,61,32,1456,1416,0.972527,0.914138,2246
6a09bd7f-ae8d-4543-aa2a-75b1cb7ce5ae,Listeria_monocytogenes_16S_2,28,1517,0,1461,28,56,1433,1397,0.974878,0.920897,2262
38b616d5-9758-4674-83dc-87780ff3cc45,Bacillus_subtilis_16S_1,29,1518,0,1419,36,106,1383,1273,0.920463,0.834754,1446
fa78e02f-0998-4a53-b7b2-fa61b9b6bb25,Enterococcus_faecalis_16S_2,26,1526,0,1442,23,81,1419,1360,0.958421,0.892974,2060
b14dcb86-57bf-43d0-af1c-afeea6f4bc54,Listeria_monocytogenes_16S_2,28,1517,0,1452,24,61,1428,1381,0.967087,0.912756,2208
e16a8e02-ffd2-4241-b934-8bd0574d19cb,Bacillus_subtilis_16S_8,29,1518,0,1471,31,49,1440,1309,0.909028,0.861184,1718
dadb2437-ea32-405b-b0b3-a54495ef0da8,Enterococcus_faecalis_16S_3,26,1526,0,1487,25,38,1462,1395,0.954172,0.914754,2252
e184b6c1-924d-4d30-ba2c-3072208b61ab,Escherichia_coli_16S_7,34,1508,7,1465,37,53,1421,1367,0.961999,0.904699,2118
27f9597b-dabf-4c48-80de-a1ec4cd061ae,Staphylococcus_aureus_16S_3,32,1520,3,1526,77,42,1446,1360,0.940526,0.86901,1862
7e907bd8-7414-45c6-805f-8c7ea17eb5c3,Staphylococcus_aureus_16S_3,29,1431,0,1384,25,43,1359,1260,0.927152,0.882971,1796
3de80e6a-2151-411b-8589-918505218005,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e92cac58-d83e-4307-ad05-f3c45d833a91,Salmonella_enterica_16S_3,91,1501,90,1514,57,43,1367,1244,0.910022,0.847989,1520
59adb33f-1388-4fe2-9f40-0f0dc0532b24,Lactobacillus_fermentum_16S_1,22,1536,0,1481,25,58,1456,1425,0.978709,0.925926,2372
e030b0b7-f35e-4574-ade1-5aaa456ced2a,Staphylococcus_aureus_16S_1,28,1500,0,1478,62,56,1416,1310,0.925141,0.853977,1684
e57cd1d5-dcdb-4b32-9092-4e18d73a27fb,Listeria_monocytogenes_16S_2,32,1505,3,1473,48,51,1422,1353,0.951477,0.889546,1984
8f3a838e-987a-42dc-b8c2-17c8eed6c67c,Enterococcus_faecalis_16S_2,26,1526,0,1456,41,85,1415,1318,0.931449,0.855289,1720
b70ce055-cf87-4ed4-84df-ae9a104b7b42,Listeria_monocytogenes_16S_3,28,1405,0,1430,125,72,1305,1153,0.883525,0.767643,868
4f2c2086-2915-4074-987c-d852a861a2a3,Salmonella_enterica_16S_3,21,1414,0,1358,39,74,1319,1221,0.925701,0.852654,1548
4ab092dd-66a5-4264-8b0b-8ab07e143c5e,Bacillus_subtilis_16S_4,29,1518,0,1472,21,38,1451,1413,0.973811,0.935762,2380
03b6f2dc-3140-4c29-b1d4-c2bf31a02f87,Listeria_monocytogenes_16S_3,28,1517,0,1475,80,94,1395,1288,0.923297,0.820905,1428
9d36fb92-a024-4740-bff9-947b783fb688,Bacillus_subtilis_16S_6,32,1518,3,1459,29,59,1427,1325,0.928521,0.874587,1862
c177a74b-f537-44b3-b6d9-018482077b38,Bacillus_subtilis_16S_7,36,1518,10,1448,53,97,1385,1313,0.948014,0.855375,1686
240f2a84-2bf6-4911-8a5e-782dda3a39d6,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7ac52e4f-3e87-44ee-b4c2-b96f0b2cc73a,Listeria_monocytogenes_16S_3,34,1517,6,1483,41,47,1436,1345,0.93663,0.882546,1926
37824d2c-ee4d-4e83-a7ff-51cb2c34020b,Staphylococcus_aureus_16S_3,251,1513,210,1467,39,44,1218,1140,0.935961,0.876249,1586
7f19a5a0-300f-4974-a1d9-4cd592227e16,Bacillus_subtilis_16S_6,29,1518,0,1486,46,49,1440,1361,0.945139,0.886645,1956
b3177650-71cf-4cc7-91ff-cdf08d1b2bed,Bacillus_subtilis_16S_7,29,1518,0,1487,47,49,1440,1375,0.954861,0.895182,2058
9b49fe95-5385-4037-8d0b-309d94bfc813,Lactobacillus_fermentum_16S_1,21,1536,0,1544,73,44,1471,1341,0.911625,0.844458,1644
c3c083f9-fc8a-4e29-b4c5-a45493b8963e,Lactobacillus_fermentum_16S_2,24,1540,0,1476,64,104,1412,1340,0.949009,0.848101,1678
bfde5964-c3aa-4301-8ae7-3be8e1a66da0,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
109b3166-46b1-4e79-babd-cfb362db39fc,Listeria_monocytogenes_16S_2,28,1517,0,1462,40,67,1422,1304,0.917018,0.852845,1670
dd3df7be-935e-4d2a-a20d-892773a1f7f4,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70793431-1490-451e-8cd6-d728baab668e,Pseudomonas_aeruginosa_16S_1,19,1492,0,1454,31,50,1423,1343,0.943781,0.892952,1980
81fb5606-b101-446f-ac00-a4f8520d8251,Lactobacillus_fermentum_16S_1,21,1536,0,1511,21,25,1490,1410,0.946309,0.917969,2292
4d09532a-72b8-4140-9f1f-7bfb3f0ee1c5,Lactobacillus_fermentum_16S_1,21,1536,0,1470,41,86,1429,1321,0.924423,0.848972,1664
18454c97-0bfb-437b-ad99-fb5fc9fe083a,Bacillus_subtilis_16S_4,32,1509,3,1452,30,58,1419,1342,0.945736,0.890511,1968
34b9eb22-7e34-4d27-9b38-3f67761f9aaf,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
aa137405-5041-479a-9e7f-86fcd80ad228,Salmonella_enterica_16S_3,23,1501,1,1482,68,65,1413,1347,0.953291,0.871281,1884
959a5e6a-9775-4664-a013-f28a32b4895c,Salmonella_enterica_16S_4,236,1501,227,1484,57,65,1200,1103,0.919167,0.834342,1286
eeff7eba-6d3b-44b1-acf0-7e344ceb6169,Lactobacillus_fermentum_16S_1,21,1536,0,1506,29,38,1477,1383,0.936357,0.895725,2096
2bd0a659-b03c-4423-9d57-eb1597d06e24,Salmonella_enterica_16S_5,23,1491,2,1486,67,51,1417,1376,0.971066,0.896417,2088
7f23e11d-a3f2-49b5-b956-dfa5ca10fff3,Salmonella_enterica_16S_2,239,1501,209,1463,48,56,1206,1101,0.912935,0.840458,1294
71dda856-eb3b-46f9-97a8-09fbad8d28b5,Listeria_monocytogenes_16S_2,31,1517,3,1466,48,71,1415,1262,0.891873,0.822686,1406
0d7652d2-6bef-4793-9993-12c29b586fa7,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ec71a3a9-f5a9-4dc0-8f87-4d1989f019c0,Salmonella_enterica_16S_5,21,1501,0,1465,36,51,1429,1381,0.96641,0.91095,2172
1a3a4e13-9743-40b0-b77a-017ceaa2ba70,Lactobacillus_fermentum_16S_1,21,1533,0,1475,20,57,1455,1365,0.938144,0.890992,2021
f135d2c8-c739-474f-8bfa-2592d556a802,Salmonella_enterica_16S_5,21,1501,0,1493,54,41,1439,1396,0.970118,0.910039,2206
01688d1e-82e3-4dde-9815-ebe5097903dd,Listeria_monocytogenes_16S_3,31,1459,3,1399,53,85,1343,1242,0.924795,0.838623,1492
9e83de2f-ea79-4389-a867-ffa817cea4e3,Enterococcus_faecalis_16S_1,26,1526,0,1470,35,65,1435,1356,0.944948,0.883388,1944
eb3cc242-3b91-4d5b-860b-2526b5cffb3e,Staphylococcus_aureus_16S_6,29,1520,0,1490,36,37,1454,1377,0.947043,0.901768,2084
3e66cc16-60f4-483f-8d98-e043abf823bf,Listeria_monocytogenes_16S_3,28,1517,0,1465,24,48,1441,1345,0.93338,0.888962,1970
57e8f9d0-5930-4015-94c3-64db5eacb010,Escherichia_coli_16S_1,28,1508,0,1524,82,38,1442,1417,0.982663,0.90717,2287
2ca9f2b7-bf09-4126-b893-6e4408bf332c,Staphylococcus_aureus_16S_2,32,1520,3,1459,36,68,1420,1304,0.91831,0.855643,1664
fa269895-6d9a-4d53-8623-f1dc75d02a88,Lactobacillus_fermentum_16S_1,21,1536,0,1503,28,40,1475,1393,0.944407,0.902787,2154
30762403-be4e-4581-ab3c-27e1456effd8,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4bfcdfbe-aed1-409f-98f5-ae34ecb4c434,Escherichia_coli_16S_8,28,1508,0,1478,55,57,1423,1304,0.916374,0.849511,1644
4e80ef47-328e-4fd7-a64a-605b3fec8895,Lactobacillus_fermentum_16S_1,21,1536,0,1510,27,32,1483,1396,0.941335,0.905318,2182
0ad564e2-0189-4ece-a524-d0dacce22821,Salmonella_enterica_16S_2,21,1501,0,1464,58,74,1406,1285,0.91394,0.835501,1526
14fde0d0-1c59-449f-bc7b-14e8814c5b1d,Lactobacillus_fermentum_16S_1,21,1536,0,1512,23,26,1489,1401,0.9409,0.910923,2232
8aa5dd37-aa38-4ada-a86d-e2bcfb6f736b,Bacillus_subtilis_16S_5,32,1514,3,1438,36,83,1399,1258,0.899214,0.828722,1466
4f460d87-bc01-4a96-bb83-dc9b67c6042e,Bacillus_subtilis_16S_9,29,1518,0,1523,50,16,1473,1362,0.924644,0.88499,2004
aae97f55-970e-4cea-9fc7-1dcfbadafe23,Listeria_monocytogenes_16S_3,28,1517,0,1496,56,49,1440,1349,0.936806,0.873139,1888
585a513c-f73e-4a13-aa88-2ab48c6d3da5,Listeria_monocytogenes_16S_3,32,1513,0,1472,49,58,1423,1344,0.944483,0.878431,1886
789b67e2-8296-473e-8846-c3690d753a67,Bacillus_subtilis_16S_3,28,1518,0,1447,25,68,1422,1355,0.952883,0.894389,1992
69e46064-bcd2-4012-981d-8f6530621b35,Staphylococcus_aureus_16S_3,111,1520,76,1443,71,113,1296,1061,0.818673,0.716892,462
5c0a2170-d4b4-4617-97d9-07534f78cc31,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11639893-50b8-489e-b4dc-7192020fb4a4,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4812efd7-7efd-4427-bb0b-414d877a6ba3,Listeria_monocytogenes_16S_4,27,1517,0,1482,22,30,1460,1373,0.940411,0.908069,2122
3c6d7c17-54a4-43c4-a32f-2358b26239ee,Salmonella_enterica_16S_1,21,427,0,410,9,5,401,394,0.982544,0.949398,684
df2a71d4-05b2-4645-b985-88efb0b232f3,Salmonella_enterica_16S_5,21,1501,0,1455,41,66,1414,1296,0.916549,0.852071,1618
b9876d99-f2c3-45e6-b0b3-16cb08ee1717,Staphylococcus_aureus_16S_2,30,1520,0,1451,19,58,1432,1395,0.974162,0.924453,2288
1ab6be82-25fe-402a-9da9-8782f44a7f3d,Pseudomonas_aeruginosa_16S_4,19,1494,0,1516,74,33,1442,1369,0.949376,0.883796,1944
ed52bdae-d03e-4123-bc46-2c0cc78c12dd,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d1bba352-e902-4df4-98e5-3c8911ab8115,Staphylococcus_aureus_16S_4,25,1510,103,1485,44,147,1338,1243,0.928999,0.81295,1316
b87f606c-dfc3-42e6-b6cd-ceebfba9ea28,Bacillus_subtilis_16S_10,29,1429,0,1361,34,73,1327,1215,0.915599,0.84728,1484
3244b029-6d51-4a22-93d3-f5fba3ad049e,Bacillus_subtilis_16S_9,29,1518,0,1478,31,42,1447,1355,0.93642,0.891447,1988
ddcdf507-f19e-4563-8ac0-d2faf86749d6,Enterococcus_faecalis_16S_4,26,1427,0,1404,41,38,1363,1282,0.940572,0.889043,1846
feb0c4e7-8a2e-4ad8-9c79-028a17f4dfe5,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c916ed33-32cf-4c95-904c-7b9d5cee0a87,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b7481fa4-4f03-4a99-a706-0d08ac82ce9a,Listeria_monocytogenes_16S_2,31,1517,5,1485,59,65,1421,1271,0.894441,0.822654,1402
9fc9c218-b5a2-49fc-8d99-747cf048eee8,Bacillus_subtilis_16S_6,29,1518,0,1477,53,65,1424,1354,0.950843,0.87808,1924
a49a1a87-c42b-473f-b9c7-a5f0d002dd6b,Listeria_monocytogenes_16S_2,28,1494,0,1454,40,52,1414,1379,0.975248,0.915671,2186
01f41d9e-3ab4-44d7-bedf-3ed82bfe57c1,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7194cba8-f95d-4e71-aaf1-6909b1aecb69,Pseudomonas_aeruginosa_16S_2,19,1494,0,1459,55,71,1404,1362,0.970085,0.890196,2028
bfa0ace4-5ea1-44c1-afd9-433410b779e0,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1fc78df1-0fb9-4a83-9baf-9c9e16c61468,Pseudomonas_aeruginosa_16S_2,19,1494,0,1479,43,39,1436,1355,0.943593,0.892622,1994
8f356349-e0a9-42f0-bb65-77b0eab8eb49,Listeria_monocytogenes_16S_1,28,1517,0,1479,25,35,1454,1423,0.978679,0.939894,2426
d6c49b78-f4c6-4dc9-a6f9-c4679ef71567,Lactobacillus_fermentum_16S_1,21,1447,0,1429,51,48,1378,1234,0.895501,0.835477,1451
5f7fa19b-1eb8-4b3b-9d52-f2549fbeea0e,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
85bb986d-9fe1-4e47-a858-8725372202ce,Listeria_monocytogenes_16S_3,28,1517,0,1509,71,51,1438,1330,0.924896,0.852564,1640
e607f962-b0de-4fbf-9702-a87a49af4713,Bacillus_subtilis_16S_6,29,1518,0,1427,42,104,1385,1270,0.916968,0.829523,1448
c3ea24ce-0573-4b9e-9db4-dc6b062fa1f3,Lactobacillus_fermentum_16S_1,20,1536,0,1556,67,27,1489,1432,0.961719,0.904611,2264
cfe63f2b-aa04-4aa4-83fa-30bc5feacd38,Lactobacillus_fermentum_16S_1,21,1536,0,1514,36,37,1478,1381,0.934371,0.890393,2052
286bf14d-43f0-4181-a1ae-bae811cc7463,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31f323e8-a1ec-4829-94bc-08a076803b0f,Bacillus_subtilis_16S_9,30,1518,0,1434,22,76,1412,1378,0.975921,0.912583,2176
1b873315-f463-4f68-a862-023b8bd19b34,Staphylococcus_aureus_16S_2,32,1520,3,1485,46,52,1436,1390,0.967967,0.906128,2140
35d95a57-3a77-4d85-92d5-97d3e4daf5a7,Listeria_monocytogenes_16S_6,99,1517,95,1507,70,76,1342,1248,0.929955,0.83871,1488
76521bd6-a8fc-4c03-a13a-ec0c0036ed7d,Listeria_monocytogenes_16S_3,28,1517,0,1479,32,42,1447,1401,0.96821,0.921105,2262
a43c29a8-ae25-4172-92f9-cb1c5b05d987,Listeria_monocytogenes_16S_5,37,1517,6,1452,42,76,1404,1312,0.934473,0.862024,1724
5e91dc98-ed10-478c-b701-b611559f39ec,Pseudomonas_aeruginosa_16S_1,22,1494,3,1476,55,54,1418,1314,0.926657,0.860511,1726
ed7eacc7-a986-45c4-b39c-1ab9ff1e46a0,Enterococcus_faecalis_16S_3,27,1514,0,1427,56,116,1371,1259,0.918308,0.815943,1326
5b308a20-0adb-4283-af1d-9047e36aa0d8,Salmonella_enterica_16S_5,23,1501,1,1454,44,69,1409,1261,0.894961,0.828515,1400
4a73974b-7eef-46ca-a7ae-cb45d39298ee,Staphylococcus_aureus_16S_6,29,1520,0,1515,114,90,1401,1283,0.915774,0.799377,1210
e196148a-fec2-47d0-8815-53a60f3cbb81,Listeria_monocytogenes_16S_6,28,1505,0,1473,73,77,1400,1306,0.932857,0.842581,1620
df05168b-dcb8-42a2-adb4-5369035b8ec0,Salmonella_enterica_16S_3,4,1496,95,1544,51,94,1398,1342,0.959943,0.869734,1826
c7ac9d18-6d3a-492e-b782-7fab49c7c1ed,Lactobacillus_fermentum_16S_1,21,1535,0,1532,57,39,1475,1413,0.957966,0.899427,2190
13484606-574c-48f3-b1e0-e3aac5fcf4b0,Listeria_monocytogenes_16S_3,31,1517,3,1470,45,64,1422,1343,0.944444,0.877204,1936
a489b49d-befd-4d0a-9c42-01088d5d7a9d,Salmonella_enterica_16S_4,21,1501,0,1418,37,99,1381,1323,0.958001,0.872116,1810
