read_id,alignment_genome,alignment_genome_start,alignment_genome_end,alignment_strand_start,alignment_strand_end,alignment_num_insertions,alignment_num_deletions,alignment_num_aligned,alignment_num_correct,alignment_identity,alignment_accuracy,alignment_score
6fa50764-d872-487e-87a2-118553dadb11,Salmonella_enterica_16S_4,21,1498,0,1500,47,24,1453,1424,0.980041,0.934383,2370
18675794-5753-43e7-9ef6-65ee426aee3e,Staphylococcus_aureus_16S_3,31,1520,2,1448,50,93,1396,1269,0.909026,0.824561,1416
ac9d21dc-1c5d-49c6-b4bf-9130c8d3cea6,Salmonella_enterica_16S_6,21,1501,0,1429,48,99,1381,1241,0.898624,0.812173,1272
4d1288da-52a3-47ae-8280-dc67fc5b727a,Pseudomonas_aeruginosa_16S_4,19,1494,0,1486,46,35,1440,1414,0.981944,0.929652,2342
6c954e6a-fe38-497e-b248-dd66d085235f,Bacillus_subtilis_16S_6,32,1516,1,1450,38,73,1411,1253,0.888023,0.823259,1336
36184d3e-dd80-4467-847d-ecb0b5f30618,Bacillus_subtilis_16S_1,29,1518,0,1439,50,100,1389,1293,0.930886,0.840156,1522
9a63df28-c84c-4e4b-a107-0f991a200bda,Bacillus_subtilis_16S_7,29,1518,0,1463,18,44,1445,1378,0.953633,0.914399,2188
9601c4a4-0a92-4d8f-9a19-eb545579cfda,Listeria_monocytogenes_16S_5,28,1515,0,1482,25,30,1457,1410,0.967742,0.93254,2366
95844115-f9e3-4312-8f65-8bae8cf8af2b,Pseudomonas_aeruginosa_16S_2,19,1494,0,1456,36,55,1420,1390,0.978873,0.919921,2242
252df238-7b00-41ab-b964-80eee6a4ec7b,Staphylococcus_aureus_16S_4,29,1515,0,1437,17,66,1420,1321,0.930282,0.878909,1852
cfa277f6-a452-43a7-aa9e-588ec8123829,Salmonella_enterica_16S_4,21,1501,0,1451,32,61,1419,1334,0.940099,0.882275,1914
f2e0151e-0fe1-4603-b22c-474346ce6c71,Listeria_monocytogenes_16S_2,28,1517,0,1476,44,57,1432,1323,0.923883,0.863014,1760
5f6f849c-6ee5-413a-9d4c-dba4869e5e8f,Enterococcus_faecalis_16S_2,33,1526,5,1450,31,79,1414,1309,0.925743,0.858924,1694
00140a7b-b586-4942-b8af-6e4317d798b9,Staphylococcus_aureus_16S_6,36,1520,6,1448,27,69,1415,1308,0.924382,0.865652,1732
5af11731-b50c-4a5c-a1fd-232bfec306e4,Salmonella_enterica_16S_5,21,1500,0,1461,38,56,1423,1330,0.934645,0.87673,1852
af70b5e3-89ef-427b-a77a-7da50e6306f6,Bacillus_subtilis_16S_7,40,1518,11,1455,34,68,1410,1335,0.946809,0.882937,1918
40b6c4a6-a275-42c8-8cf5-c035857f7427,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b3c39342-c21d-4cc5-aa06-ca9aa7cbd96e,Lactobacillus_fermentum_16S_1,22,1536,0,1485,34,63,1451,1388,0.956582,0.896641,2102
43a45f2b-60db-403b-a05e-248ee0f71d9e,Bacillus_subtilis_16S_5,29,1518,0,1446,23,66,1423,1388,0.975404,0.917989,2218
1231890d-e02e-4b64-9ade-935110149813,Bacillus_subtilis_16S_9,29,1508,0,1488,75,66,1413,1345,0.951875,0.865508,1776
e43f0024-1c1d-4b5a-b587-372d8694a7aa,Enterococcus_faecalis_16S_4,26,1526,0,1490,39,49,1451,1341,0.92419,0.871345,1830
a79aeb36-df52-4fad-a85f-77520c884563,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1ffbffa5-8125-4aab-9682-9ed804bafaa1,Bacillus_subtilis_16S_2,250,1513,201,1444,21,41,1222,1130,0.924714,0.880062,1624
185bdf7e-5b65-43a4-8736-934037ed586b,Salmonella_enterica_16S_5,21,1501,0,1461,50,69,1411,1284,0.909993,0.839216,1526
1cbd98c7-0555-481f-91d5-f3ca42fde783,Bacillus_subtilis_16S_5,29,1516,0,1430,34,91,1396,1304,0.934097,0.857331,1674
a60047ef-e121-472d-8afb-45aa9f14ed31,Listeria_monocytogenes_16S_3,28,1517,0,1459,53,83,1406,1282,0.911807,0.831388,1460
f5e367a4-33b4-489e-a1c9-8dbc98241c47,Lactobacillus_fermentum_16S_1,21,1534,0,1503,50,60,1453,1287,0.885754,0.823417,1418
2d09d3b0-c0aa-49d4-a39e-a16054da6d78,Staphylococcus_aureus_16S_5,29,1520,0,1449,13,55,1436,1423,0.990947,0.946144,2486
8b4096e1-23aa-4f29-bae8-f77c5d79af62,Bacillus_subtilis_16S_5,29,1518,0,1502,41,28,1461,1420,0.971937,0.928105,2358
b35ed18b-afda-4091-8771-5a2771a10b55,Salmonella_enterica_16S_4,21,1414,0,1357,20,56,1337,1311,0.980553,0.927813,2186
6406b6ce-7488-4995-a75c-8494758eed4c,Bacillus_subtilis_16S_4,40,1517,11,1450,11,49,1428,1402,0.981793,0.942204,2412
2a02de84-6f46-4fa1-bd24-60a26aad751a,Staphylococcus_aureus_16S_2,29,1520,0,1446,29,74,1417,1323,0.933663,0.870395,1796
0584bc8b-3378-4c15-b68e-716a4cb9e57e,Bacillus_subtilis_16S_4,29,1518,0,1460,23,52,1437,1409,0.980515,0.931878,2344
9b6fd23e-f6e8-489b-9e19-ca095931694a,Listeria_monocytogenes_16S_1,28,1421,0,1372,53,74,1319,1210,0.917362,0.836791,1454
5f5a1559-d73d-4f54-8d12-e5a656f3a080,Bacillus_subtilis_16S_2,29,1518,0,1514,73,48,1441,1405,0.975017,0.899488,2116
254d48cb-b7fb-466b-9d20-e3236d51f887,Staphylococcus_aureus_16S_2,29,1520,0,1435,14,70,1421,1391,0.978888,0.924253,2298
17d0b6c4-5fcf-4ffc-81d5-ebf447358be4,Lactobacillus_fermentum_16S_1,132,1536,96,1507,89,82,1322,1207,0.913011,0.808439,1225
a818239f-7534-4cfb-bab2-9f9aa9e16f21,Salmonella_enterica_16S_1,21,1501,0,1457,23,46,1434,1396,0.973501,0.928809,2318
eb37b9ff-1ac7-4db4-9502-2bf3e00caf3c,Enterococcus_faecalis_16S_4,26,1526,0,1482,24,42,1458,1403,0.962277,0.920604,2278
f429d795-a43f-46e2-b3af-7d252c0799d1,Staphylococcus_aureus_16S_5,29,1520,0,1491,39,39,1452,1407,0.969008,0.919608,2254
0be588f8-4dc6-4b8d-abb3-457560919d7c,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575690b7-6244-4b32-8c37-811901b64c95,Bacillus_subtilis_16S_2,29,1518,0,1478,28,39,1450,1356,0.935172,0.893869,2018
7681303e-70de-4371-a4ab-5be97d10e596,Salmonella_enterica_16S_6,21,1502,0,1418,25,88,1393,1341,0.962671,0.890438,1972
84b35662-dc55-45f7-8b13-84d902a68bc5,Listeria_monocytogenes_16S_3,28,1517,0,1475,28,42,1447,1367,0.944713,0.901121,2110
53bcfefc-b58c-4aa6-a716-a0817fbdc7c4,Listeria_monocytogenes_16S_2,31,1517,4,1491,38,37,1449,1364,0.941339,0.895013,2022
b3ba7e4c-958f-4b4c-b147-5e67af4f253f,Staphylococcus_aureus_16S_2,29,1520,0,1459,53,85,1406,1272,0.904694,0.823834,1408
b3809d21-b7b6-4fbe-a61b-7aa2c3831ab9,Staphylococcus_aureus_16S_5,32,1520,3,1506,71,56,1432,1347,0.940642,0.864015,1800
425c4203-3ee2-404a-bf7c-c3c810fecdcd,Bacillus_subtilis_16S_3,29,1518,0,1606,139,22,1467,1355,0.923654,0.83231,1608
5aab7efc-b8cd-4f70-a939-a4e02d5d5e85,Listeria_monocytogenes_16S_3,30,1517,5,1468,50,74,1413,1375,0.973107,0.8946,2062
4e8c9646-a456-413b-ae01-4f5196798597,Listeria_monocytogenes_16S_3,28,1421,0,1404,52,41,1352,1289,0.953402,0.892042,1896
5439b331-7571-44a5-ae54-9d0662c74092,Staphylococcus_aureus_16S_5,251,1520,211,1477,46,49,1220,1117,0.915574,0.84943,1392
c041017d-75d0-4a98-ab13-f425792975d1,Bacillus_subtilis_16S_8,29,1515,0,1468,66,84,1402,1257,0.896576,0.809923,1274
6e0c0176-60fb-40ca-a396-0673e0338507,Bacillus_subtilis_16S_1,29,1509,0,1416,15,79,1401,1313,0.937188,0.878261,1830
07a0c27f-4fb1-440f-adeb-94adde3eb636,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7e41ff20-3628-44b5-b422-dfbba9b7a7ac,Listeria_monocytogenes_16S_3,28,1517,0,1517,61,33,1456,1361,0.934753,0.878065,1902
e6343c15-1b07-47f0-90ec-4053fb3961aa,Bacillus_subtilis_16S_7,29,1518,0,1469,27,47,1442,1408,0.976422,0.92876,2320
1171e762-2cfd-4064-befa-f90dbae7971e,Lactobacillus_fermentum_16S_1,116,1536,60,1464,17,33,1387,1307,0.942322,0.909534,2066
ad520bf2-ce77-4dfe-8dc5-9c736b0de6cc,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b51c9683-01cf-45a7-b909-c2025031018b,Listeria_monocytogenes_16S_1,28,1517,0,1489,46,46,1443,1327,0.919612,0.864495,1766
fa5e0b26-8e3d-4e24-9ab7-f9971b562418,Listeria_monocytogenes_16S_4,28,1517,0,1443,19,65,1424,1394,0.978933,0.924403,2284
49e9aa8b-eb5f-41ad-8386-bf3bdd45f4a7,Staphylococcus_aureus_16S_2,940,1520,137,712,9,14,566,548,0.968198,0.93039,918
945c8b7b-4f72-410b-932f-adf365b7ec7b,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d2dac9f0-6fdc-4a45-b916-3c8d539d5efb,Bacillus_subtilis_16S_4,29,1515,0,1491,33,28,1458,1397,0.958162,0.919684,2236
b1b998a0-dadc-4c88-b111-0a2c37efbc31,Bacillus_subtilis_16S_5,248,1506,247,1457,46,94,1164,1021,0.877148,0.782975,830
7423e7df-541c-48c0-bd1b-0400dda26575,Salmonella_enterica_16S_4,22,1501,0,1466,38,51,1428,1319,0.923669,0.869479,1784
0ea768a4-8d35-4186-86e2-d855f2d57129,Bacillus_subtilis_16S_1,29,1518,0,1447,15,57,1432,1363,0.951816,0.90625,2122
a9bf4746-4744-439a-af4d-dad858f6fabc,Bacillus_subtilis_16S_1,29,1518,0,1478,41,52,1437,1368,0.951983,0.894118,2042
f1334c6e-986d-4671-9e17-0a5c37879e5d,Staphylococcus_aureus_16S_3,30,1520,0,1487,51,54,1436,1353,0.942201,0.878001,1936
caea160f-7afd-4b06-8b9c-3a40988906f7,Escherichia_coli_16S_3,28,1414,0,1389,42,39,1347,1254,0.930958,0.878151,1758
697566e0-a591-4889-96d0-8a2c183e8da9,Staphylococcus_aureus_16S_5,29,1520,0,1472,44,63,1428,1294,0.906162,0.842997,1594
7fd83f53-afd7-4704-afce-df64c2cba8fd,Bacillus_subtilis_16S_4,29,1518,0,1476,52,65,1424,1360,0.955056,0.882544,1918
085bd89f-e735-4058-8955-d2d7768d3404,Salmonella_enterica_16S_6,21,1414,0,1370,16,39,1354,1307,0.965288,0.927608,2160
a6e8113d-8509-4e8f-9dbd-3c9465ec0b37,Bacillus_subtilis_16S_1,29,1518,0,1495,44,38,1451,1360,0.937285,0.887149,1968
cc78c491-a50a-4846-bdf8-c502e61f580b,Bacillus_subtilis_16S_7,33,1429,3,1361,39,77,1319,1215,0.921152,0.84669,1466
26776c59-2625-42a6-a572-4715f93f50b7,Lactobacillus_fermentum_16S_1,116,1536,72,1461,17,48,1372,1273,0.927843,0.885873,1880
691d8b41-504e-4ff6-82ce-26888cec8aff,Lactobacillus_fermentum_16S_1,21,1531,0,1531,51,30,1480,1420,0.959459,0.909673,2254
cd0f1ac2-22f5-4921-897c-b687d1fe3ca1,Listeria_monocytogenes_16S_4,28,1517,0,1486,35,38,1451,1380,0.951068,0.905512,2146
bea4a413-d9ef-4e32-b165-ea34bab1ea6e,Escherichia_coli_16S_4,28,1508,0,1454,43,69,1411,1331,0.943303,0.873933,1830
dd9608b2-fa27-41b4-9fe2-1ce789c4e4f6,Bacillus_subtilis_16S_3,29,1518,0,1483,36,42,1447,1413,0.976503,0.926557,2318
6357bfa5-6bc3-4bf8-8299-f8ace55702f1,Staphylococcus_aureus_16S_3,32,1520,2,1485,47,52,1436,1373,0.956128,0.894463,2056
1afbd0cb-1b4b-43f0-a41e-47fe41eaf5f6,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
daeeb278-e518-40f4-90fe-1fe84dde3395,Bacillus_subtilis_16S_4,29,1518,0,1450,25,64,1425,1356,0.951579,0.895641,2042
9d6a3aad-6d18-4d77-bc90-af0fed5b41eb,Salmonella_enterica_16S_6,21,1407,0,1385,40,41,1345,1264,0.939777,0.886396,1826
a0018eea-56b9-462c-a0da-4d4ced86318c,Staphylococcus_aureus_16S_5,29,1520,0,1476,28,43,1448,1408,0.972376,0.926926,2346
ab5e3961-2473-4082-a261-101e821da477,Escherichia_coli_16S_3,27,1508,2,1443,28,68,1413,1305,0.923567,0.864811,1722
49225402-4a65-4b49-92e9-4da7a8189a5d,Listeria_monocytogenes_16S_3,28,1459,0,1419,46,58,1373,1226,0.892935,0.830061,1412
2d12634c-fd46-4fc1-85cb-e0d26dc996cc,Lactobacillus_fermentum_16S_2,119,1546,76,1501,67,69,1358,1281,0.943299,0.85743,1671
d3847c39-91cc-4d7e-a09e-2df5d947f8d8,Salmonella_enterica_16S_3,21,1501,0,1459,44,65,1415,1268,0.896113,0.832021,1494
27c3eb9f-ef9d-48e0-bdc9-3fe16cd224ab,Staphylococcus_aureus_16S_6,29,1518,0,1474,33,48,1441,1369,0.950035,0.899474,2052
45788eb3-bbb4-40c3-b5a5-648e12be2a8c,Bacillus_subtilis_16S_7,32,1516,3,1390,35,132,1352,1286,0.951183,0.84661,1633
73ea4dc3-ecc4-4b37-8f51-f44d7cd2f6b3,Lactobacillus_fermentum_16S_1,21,1536,0,1530,47,32,1483,1396,0.941335,0.893726,2095
0a65d36c-3bf2-4517-a107-99c520a971d3,Salmonella_enterica_16S_2,22,1501,0,1482,48,45,1434,1358,0.947001,0.889325,1994
fa08fa86-b8fc-4894-9a2d-7d4f9124ca65,Listeria_monocytogenes_16S_3,29,1517,0,1462,32,58,1430,1320,0.923077,0.868421,1784
9640a981-0531-477d-a3c3-dd94480b172a,Salmonella_enterica_16S_3,16,1405,110,1473,42,68,1321,1242,0.940197,0.867925,1656
18b6ca83-febe-4a6f-b78f-c99b09dd56f3,Lactobacillus_fermentum_16S_1,21,1536,0,1521,33,27,1488,1407,0.945565,0.908915,2250
0b22500c-a456-4732-ae23-435e61bb0049,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e23beb4f-bbbb-42e4-8172-b1e22f1df8b4,Escherichia_coli_16S_5,28,1507,0,1442,60,97,1382,1245,0.900868,0.808967,1260
d55f3a77-4280-40dc-a9c1-71536ddef768,Salmonella_enterica_16S_3,78,1406,51,1354,51,76,1252,1143,0.912939,0.828861,1280
bc176d7a-38ac-4fc8-abe2-5d729034dfa3,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2dd1f409-cfde-42d0-bb08-4e88f6928c53,*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1bbf0a1d-dcb9-4ba9-81c5-a60779ba31dd,Escherichia_coli_16S_4,28,1508,0,1464,33,49,1431,1388,0.969951,0.917383,2200
e16db8d3-588b-4787-bdf6-bb1b4dba1abd,Listeria_monocytogenes_16S_3,31,1517,3,1497,62,54,1432,1365,0.953212,0.881783,1946
d7aae56b-8612-47a5-886a-052893fb9772,Bacillus_subtilis_16S_10,29,1518,0,1488,54,55,1434,1336,0.93166,0.865846,1834
8c3e2384-9044-4e09-91b8-6166b6820813,Listeria_monocytogenes_16S_5,28,1517,0,1493,43,39,1450,1409,0.971724,0.919713,2282
0669559c-6fde-433e-84ea-e838cb4d7eb6,*,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
afc3ad98-e781-4244-a1b7-e5ed268410ee,Pseudomonas_aeruginosa_16S_2,19,1399,0,1351,26,55,1325,1221,0.921509,0.868421,1640
ee69be90-96b0-49ad-890d-f817e16a2cfc,Salmonella_enterica_16S_6,21,1501,0,1467,60,73,1407,1256,0.892679,0.815584,1330
48bb8da9-4a53-4851-bd9e-1c55c0a394c3,Lactobacillus_fermentum_16S_1,24,1536,3,1479,45,81,1431,1353,0.945493,0.868979,1862
03767cf7-d20a-4065-8d38-fb7ecea7c6fe,Listeria_monocytogenes_16S_3,31,1517,3,1449,42,82,1404,1267,0.902422,0.829188,1446
8ed29cf3-5ead-4a8f-8090-af86aa948b19,Lactobacillus_fermentum_16S_1,21,1536,0,1500,19,34,1481,1450,0.979068,0.945241,2538
19434e2f-c947-4da8-9d9a-0f20f319c806,Bacillus_subtilis_16S_5,33,1518,0,1485,51,51,1434,1347,0.939331,0.876953,1894
7355f21a-f5cc-405b-a3bb-056af69849d3,Lactobacillus_fermentum_16S_1,21,1528,0,1553,76,30,1477,1353,0.916046,0.854706,1734
581af529-2479-4baf-8d1b-5c7bbfb250ac,Escherichia_coli_16S_5,9,1508,631,2096,22,56,1443,1402,0.971587,0.921762,2296
54046635-3220-4882-af59-41b45176c3ff,Bacillus_subtilis_16S_9,29,1518,0,1441,37,85,1404,1313,0.935185,0.860419,1722
6d299e1c-4ac9-45ac-9613-4ef5f1c44135,Bacillus_subtilis_16S_4,29,1518,0,1470,36,55,1434,1375,0.958856,0.901639,2108
64c7a3e8-72c3-4223-8f75-6593f9533b0e,Lactobacillus_fermentum_16S_1,21,1536,0,1522,42,35,1480,1399,0.94527,0.898523,2124
5b789ffe-8c3d-4e7d-9971-ad1127314b4f,Lactobacillus_fermentum_16S_1,114,1536,71,1444,33,82,1340,1229,0.917164,0.844674,1521
5a835609-152d-4f13-9eb3-0b27f0db6cec,Salmonella_enterica_16S_5,21,1407,0,1351,41,76,1310,1197,0.91374,0.838823,1432
b8d27312-d835-4859-ae4d-08cb5cd2d115,Bacillus_subtilis_16S_9,12,1518,83,1589,62,62,1444,1359,0.941136,0.866709,1802
b3e99ec2-c8fb-40bb-b3bf-5d1e9a7a3af7,Salmonella_enterica_16S_3,24,1501,3,1497,68,51,1426,1297,0.909537,0.839482,1564
